# Australian locality gazetteer — suburb/locality<TAB>LGA<TAB>state<TAB>lat<TAB>lng
# Source: GeoNames (geonames.org, CC-BY 4.0) — AU.txt feature class P joined with admin2Codes.txt
# LGA state disambiguators like "Central Coast (NSW)" are stripped (state is its own column).
# State from admin1 code: 01=ACT 02=NSW 03=NT 04=QLD 05=SA 06=TAS 07=VIC 08=WA.
# Refresh: download https://download.geonames.org/export/dump/AU.zip and admin2Codes.txt, re-run the awk join (see Docs).
# Generated: 2026-07-07
Jelcobine	Brookton	WA	-32.37003	116.62082
Jellat Jellat	Bega Valley	NSW	-36.71667	149.88333
Jellinbah	Central Highlands	QLD	-23.31495	148.8705
Jemalong	Forbes	NSW	-33.42385	147.75131
Jembatcumbene	Queanbeyan-Palerang	NSW	-35.53333	149.78333
Jennaberring	Quairading	WA	-31.9	117.48333
Jennacubbine	Goomalling	WA	-31.44017	116.72473
Jennapullin	Northam	WA	-31.53293	116.7201
Jennings	Tenterfield	NSW	-28.9307	151.9382
Jenolan	Oberon	NSW	-33.8238	150.00509
Jenolan Caves	Oberon	NSW	-33.81667	150.03333
Jensen	Townsville	QLD	-19.2457	146.65289
Jeogla	Armidale	NSW	-30.57647	152.11839
Jeparit	Hindmarsh	VIC	-36.14252	141.9882
Jerangle	Snowy Monaro	NSW	-35.86667	149.36667
Jerdacuttup	Ravensthorpe	WA	-33.77488	120.43194
Jeremadra	Eurobodalla	NSW	-35.8135	150.14032
Jeremy	Oberon	NSW	-33.98141	149.52054
Jericho	Barcaldine	QLD	-23.6	146.13333
Jericho	Southern Midlands	TAS	-42.38333	147.28333
Jerilderie	Murrumbidgee	NSW	-35.35757	145.72962
Jerona	Burdekin	QLD	-19.44919	147.23954
Jerrabattgulla	Queanbeyan-Palerang	NSW	-35.69289	149.58697
Jerrabomberra	Queanbeyan-Palerang	NSW	-35.38441	149.20248
Jerramungup	Jerramungup	WA	-33.94216	118.91732
Jerrara	Kiama	NSW	-34.6701	150.82314
Jerrawa	Upper Lachlan	NSW	-34.7788	149.0748
Jerrawangala	Shoalhaven	NSW	-35.11667	150.48333
Jerro	Horsham	VIC	-36.6	142.38333
Jerrong	Oberon	NSW	-34.17105	149.86193
Jerrys Plains	Singleton	NSW	-32.5	150.91667
Jerrys Yard	Cook	QLD	-15.03749	144.35982
Jerseyville	Kempsey	NSW	-30.91667	153.03333
Jeruk	Buloke	VIC	-36.01395	143.42606
Jerusalem	Copper Coast	SA	-33.97643	137.71568
Jervis Bay Village		ACT	-35.12806	150.7042
Jervois	Murray Bridge	SA	-35.26667	139.43333
Jesmond	Newcastle	NSW	-32.90275	151.69072
Jetsonville	Dorset	TAS	-41.11667	147.46667
Jewells	Lake Macquarie	NSW	-33.01386	151.68308
Ji-Balbal	West Arnhem	NT	-12.29546	134.62213
Ji-Bena	West Arnhem	NT	-12.14618	134.52871
Ji-Marda	West Arnhem	NT	-12.05836	134.61385
Jibbinbar	Southern Downs	QLD	-28.78333	151.61667
Jibolago	Snowy Monaro	NSW	-36.2552	149.46732
Jiggi	Lismore	NSW	-28.67695	153.18429
Jiggiga	Tweed	NSW	-28.32355	153.36713
Jil Jil	Buloke	VIC	-35.81667	142.96667
Jilakin	Kulin	WA	-32.66667	118.33333
Jilkminggan	Roper Gulf	NT	-14.96148	133.29284
Jilliby	Central Coast	NSW	-33.22605	151.41684
Jilundarina	Barkly	NT	-17.61034	137.57595
Jimbalakundunj Community	Derby-West Kimberley	WA	-17.89694	124.6414
Jimblebar	Meekatharra	WA	-23.46667	120.18333
Jimboola	Boulia	QLD	-22.12428	138.68633
Jimboomba	Logan	QLD	-27.83118	153.02737
Jimbour	Western Downs	QLD	-26.96273	151.21445
Jimenbuen	Snowy Monaro	NSW	-36.7238	148.85981
Jimna	Somerset	QLD	-26.66061	152.46612
Jimnora	South Burnett	QLD	-26.28284	151.18391
Jincarry	Southern Downs	QLD	-28.23539	152.17383
Jincumbilly	Snowy Monaro	NSW	-36.71667	149.21667
Jindabyne	Snowy Monaro	NSW	-36.41745	148.62254
Jindalee	Brisbane	QLD	-27.53446	152.93843
Jindalee	Cootamundra-Gundagai	NSW	-34.58333	148.08333
Jindalee	Wanneroo	WA	-31.64938	115.69496
Jindaroo	Flinders	QLD	-21.66545	143.97331
Jinden	Queanbeyan-Palerang	NSW	-35.90407	149.57469
Jindera	Greater Hume	NSW	-35.95474	146.88852
Jindivick	Baw Baw	VIC	-38.03333	145.9
Jindong	Busselton	WA	-33.74301	115.23684
Jindy Andy	Shoalhaven	NSW	-34.91667	150.68333
Jingaloo	Barkly	NT	-17.11311	133.61433
Jingalup	Kojonup	WA	-33.96667	117.03333
Jingellic	Greater Hume	NSW	-35.9152	147.6846
Jingera	Snowy Monaro	NSW	-35.66732	149.42868
Jinghi Jinghi	Western Downs	QLD	-26.7	151.11667
Jingili	Darwin	NT	-12.38895	130.87281
Jingymia	Koorda	WA	-30.46697	117.41038
Jinka	Central Desert	NT	-22.92215	135.69337
Jitarning	Kulin	WA	-32.78691	118.00471
Joadja	Wingecarribee	NSW	-34.42174	150.22061
Joadja Creek	Wingecarribee	NSW	-34.41667	150.21667
Joanna	Naracoorte Lucindale	SA	-37.1	140.83333
Jochmus	Barcaldine	QLD	-22.30321	145.9911
Joel Joel	Northern Grampians	VIC	-37.01667	142.98333
Joel South	Northern Grampians	VIC	-37.066	143.002
Jogo	Cassowary Coast	QLD	-17.45	145.96667
Johanna	Colac Otway	VIC	-38.7578	143.37729
Johnburgh	Orroroo Carrieton	SA	-32.45	138.7
Johns River	Mid-Coast	NSW	-31.73389	152.69649
Johnsonville	East Gippsland	VIC	-37.81667	147.8
Johnston	Palmerston	NT	-12.48764	131.01169
Johnstown	South Burnett	QLD	-26.41611	152.1203
Jolimont	Melbourne	VIC	-37.81679	144.98459
Jolimont	Subiaco	WA	-31.94564	115.80947
Jollys Lookout	Moreton Bay	QLD	-27.40008	152.80729
Jondaryan	Toowoomba	QLD	-27.37033	151.59044
Jones Creek	Cootamundra-Gundagai	NSW	-35.02184	148.03622
Jones Gully	Toowoomba	QLD	-27.17756	152.00633
Jones Hill	Gympie	QLD	-26.22923	152.66881
Joondalup	Joondalup	WA	-31.74445	115.76835
Joondanna	Stirling	WA	-31.90767	115.84233
Jooro	Banana	QLD	-24.11499	150.21099
Jordan	Baw Baw	VIC	-37.63333	146.26667
Jordan Avon	Barcaldine	QLD	-23.53481	146.11262
Jordan Springs	Penrith	NSW	-33.72138	150.72873
Josephville	Scenic Rim	QLD	-28.03772	152.93149
Joskeleigh	Livingstone	QLD	-23.3801	150.77862
Joslin	Norwood Payneham and St Peters	SA	-34.89967	138.62655
Jowalbinna	Cook	QLD	-15.75831	144.25113
Jower	Roper Gulf	NT	-14.72723	134.42915
Joyces Creek	Mount Alexander	VIC	-37.08838	143.98793
Joyner	Moreton Bay	QLD	-27.27613	152.94471
Jubilee Heights	Cassowary Coast	QLD	-17.47213	146.02276
Jubilee Park	Barcaldine	QLD	-23.83187	144.95265
Jubilee Pocket	Whitsunday	QLD	-20.28809	148.72938
Jubuk	Corrigin	WA	-32.35348	117.6868
Judbury	Huon Valley	TAS	-42.99237	146.93262
Judds Creek	Oberon	NSW	-33.831	149.53538
Juenburra	Cloncurry	QLD	-21.41667	139.83333
Juggah	Gilgandra	NSW	-31.66667	148.7
Jugiong	Hilltops	NSW	-34.83333	148.33333
Julago	Townsville	QLD	-19.36953	146.88721
Julatten	Mareeba	QLD	-16.6072	145.34118
Julia	Goyder	SA	-34.10771	139.02043
Julia Creek	McKinlay	QLD	-20.65577	141.74129
Julimar	Toodyay	WA	-31.4779	116.24833
Julons	Cootamundra-Gundagai	NSW	-35.09995	148.55895
Jumbuk	Latrobe	VIC	-38.40004	146.42783
Jumbunna	South Gippsland	VIC	-38.46667	145.76667
Junabee	Southern Downs	QLD	-28.25	152.13333
Junction Hill	Clarence Valley	NSW	-29.64113	152.92491
Junction View	Lockyer Valley	QLD	-27.8	152.18333
Junction Village	Casey	VIC	-38.13636	145.29684
Junction Yard	Carpentaria	QLD	-15.72753	142.34657
Jundah	Barcoo	QLD	-24.8331	143.06158
Junee	Junee	NSW	-34.86819	147.58273
Junee Reefs	Junee	NSW	-34.7318	147.6179
Jung	Horsham	VIC	-36.61667	142.36667
Junjuwa	Derby-West Kimberley	WA	-18.1778	125.56805
Junortoun	Greater Bendigo	VIC	-36.77106	144.36311
Jupiter Creek	Mount Barker	SA	-35.13786	138.75801
Jura	Bruce Rock	WA	-31.80669	118.17932
Juradine	Northam	WA	-31.58333	116.75
Jurema	Central Highlands	QLD	-23.23168	148.06155
Jurien Bay	Dandaragan	WA	-30.30591	115.03825
Kaban	Tablelands	QLD	-17.51667	145.41667
Kabayah	Cloncurry	QLD	-21.05913	139.63282
Kabelbara	Central Highlands	QLD	-23.30873	148.08835
Kabra	Rockhampton	QLD	-23.46667	150.4
Kadathinni	Three Springs	WA	-29.64513	115.59763
Kadina	Copper Coast	SA	-33.96495	137.71634
Kadjina Community	Derby-West Kimberley	WA	-18.825	124.9419
Kadungle	Parkes	NSW	-32.76667	147.63333
Kagaru	Scenic Rim	QLD	-27.86568	152.92381
Kahiba		NSW	-33.08333	151.625
Kahibah	Lake Macquarie	NSW	-32.96175	151.71251
Kaimkillenbun	Western Downs	QLD	-27.06266	151.43618
Kain	Queanbeyan-Palerang	NSW	-35.71667	149.56667
Kainack	Lismore	NSW	-28.76778	153.29333
Kains Flat	Mid-Western	NSW	-32.47574	149.85154
Kainton	Yorke Peninsula	SA	-34.1233	137.90276
Kairi	Tablelands	QLD	-17.21439	145.54401
Kajabbi	Cloncurry	QLD	-20.03333	140.03333
Kakadu	West Arnhem	NT	-12.8685	132.47398
Kakodbebuldi	West Arnhem	NT	-12.40956	134.15688
Kakoma	Rockhampton	QLD	-23.53333	150.23333
Kakoonie	Mid Murray	SA	-34.78333	139.46667
Kalabra	Lachlan	NSW	-32.44182	146.60116
Kalama	Byron	NSW	-28.66207	153.57714
Kalamia Estate	Burdekin	QLD	-19.53133	147.42191
Kalamunda	Kalamunda	WA	-31.97372	116.05845
Kalamurina		SA	-27.91667	137.98333
Kalanbi	Ceduna	SA	-31.95126	133.63112
Kalang	Bellingen	NSW	-30.49062	152.79313
Kalangadoo	Clarence Valley	NSW	-29.43574	153.08796
Kalangadoo	Wattle Range	SA	-37.56484	140.6992
Kalannie	Dalwallinu	WA	-30.36245	117.11811
Kalapa	Rockhampton	QLD	-23.45109	150.20248
Kalara	Clarence Valley	NSW	-29.58268	152.75498
Kalarka	Isaac	QLD	-22.16667	149.53333
Kalaru	Bega Valley	NSW	-36.7312	149.9294
Kalbar	Scenic Rim	QLD	-27.94169	152.62372
Kalbarri	Northampton	WA	-27.7105	114.16505
Kalbeeba	Barossa	SA	-34.62501	138.79284
Kalbrae	Streaky Bay	SA	-32.58576	134.9561
Kaldoonera	Streaky Bay	SA	-32.58392	134.87739
Kaleen		ACT	-35.21814	149.10516
Kalgan	Albany	WA	-34.88472	118.01306
Kalgoorlie	Kalgoorlie-Boulder	WA	-30.74614	121.4742
Kalguddering	Wongan-Ballidu	WA	-30.96667	116.75
Kalgup	Busselton	WA	-33.71733	115.36565
Kalimna	East Gippsland	VIC	-37.87011	147.96664
Kalimna West	East Gippsland	VIC	-37.85678	147.95219
Kalinga	Brisbane	QLD	-27.40957	153.05061
Kalinga	Cook	QLD	-15.2	143.85001
Kalinga	Kyogle	NSW	-28.81083	152.81245
Kalinga	Richmond Valley	NSW	-28.77299	153.09715
Kalka	Anangu Pitjantjatjara Yankunytjatjara	SA	-26.11468	129.15565
Kalkadoon	Mount Isa	QLD	-20.68434	139.49066
Kalkallo	Hume	VIC	-37.53333	144.95
Kalkarindji	Victoria Daly	NT	-17.4476	130.83444
Kalkee	Horsham	VIC	-36.53333	142.23333
Kalkie	Bundaberg	QLD	-24.84426	152.38532
Kalkite	Snowy Monaro	NSW	-36.33732	148.63798
Kallala	Snowy Monaro	NSW	-35.92129	148.75584
Kallangur	Moreton Bay	QLD	-27.25204	152.99226
Kallaroo	Joondalup	WA	-31.79098	115.75298
Kallista	Derwent Valley	TAS	-42.76667	146.58333
Kallista	Yarra Ranges	VIC	-37.89815	145.38226
Kallora	Wakefield	SA	-34.21542	138.31538
Kaloorup	Busselton	WA	-33.78264	115.21491
Kalorama	Yarra Ranges	VIC	-37.81667	145.36667
Kalpienung	Buloke	VIC	-35.7826	143.25584
Kalpowar	North Burnett	QLD	-24.7	151.3
Kaltukatjara	MacDonnell	NT	-24.87436	129.08255
Kalumbulani	Victoria Daly	NT	-16.8772	131.21948
Kalumburu	Wyndham-East Kimberley	WA	-14.29527	126.64241
Kalumpurlpa	Barkly	NT	-19.00387	133.91809
Kalunga	Tablelands	QLD	-17.45	145.38333
Kalyan	Karoonda East Murray	SA	-34.93333	139.83333
Kamarah	Narrandera	NSW	-34.32554	146.78312
Kamarooka	Loddon	VIC	-36.47072	144.33357
Kambah		ACT	-35.38624	149.05804
Kambalda	Coolgardie	WA	-31.20165	121.67083
Kambalda East	Coolgardie	WA	-31.2055	121.67011
Kambalda West	Coolgardie	WA	-31.20169	121.6306
Kameruka	Bega Valley	NSW	-36.7318	149.7012
Kamerunga	Cairns	QLD	-16.87321	145.7013
Kamma	Cairns	QLD	-17.05	145.76667
Kammel	Central Highlands	QLD	-23.75661	148.13692
Kamo	Mackay	QLD	-20.75058	148.61017
Kamona	Dorset	TAS	-41.15423	147.67677
Kanagulk	Horsham	VIC	-37.13333	141.86667
Kanahooka	Wollongong	NSW	-34.4916	150.80817
Kanandra Gap Yard	Central Desert	NT	-22.80683	134.99082
Kanangara	Richmond Valley	NSW	-28.72678	152.97276
Kanawalla	Southern Grampians	VIC	-37.68333	142.05
Kancoona	Alpine	VIC	-36.58333	146.98333
Kandanga	Gympie	QLD	-26.39274	152.67674
Kandanga Creek	Gympie	QLD	-26.39933	152.62138
Kandanga Upper	Gympie	QLD	-26.41667	152.58333
Kandos	Mid-Western	NSW	-32.85772	149.96832
Kangalea	Cleve	SA	-33.46582	136.06351
Kangaloon	Wingecarribee	NSW	-34.546	150.544
Kangarilla	Onkaparinga	SA	-35.14881	138.6604
Kangaroo Creek	Clarence Valley	NSW	-29.9262	152.87641
Kangaroo Flat	Greater Bendigo	VIC	-36.8	144.25
Kangaroo Flat	Light	SA	-34.55	138.7
Kangaroo Flat	Walcha	NSW	-31.13121	152.13355
Kangaroo Ground	Nillumbik	VIC	-37.68919	145.2317
Kangaroo Gully	Bridgetown-Greenbushes	WA	-33.95952	116.16287
Kangaroo Head	Kangaroo Island	SA	-35.71993	137.91318
Kangaroo Inn	Wattle Range	SA	-37.33638	140.22722
Kangaroo Point	Brisbane	QLD	-27.47679	153.0367
Kangaroo Point	Sutherland	NSW	-34.00262	151.09585
Kangaroo Valley	Shoalhaven	NSW	-34.73806	150.53657
Kangaroobie	Cabonne	NSW	-33.16985	149.04967
Kangiara	Yass Valley	NSW	-34.5985	148.7512
Kangy Angy	Central Coast	NSW	-33.3188	151.39644
Kanigan	Gympie	QLD	-25.94851	152.58023
Kanighan	Fraser Coast	QLD	-25.9	152.6
Kanimbla	Cairns	QLD	-16.92307	145.72158
Kaniva	West Wimmera	VIC	-36.37855	141.24216
Kankool	Liverpool Plains	NSW	-31.70745	150.774
Kanmantoo	Mount Barker	SA	-35.07005	139.01271
Kanoloo	Central Highlands	QLD	-23.66994	147.31612
Kanoona	Bega Valley	NSW	-36.75481	149.76923
Kanowna	Kalgoorlie-Boulder	WA	-30.50365	121.416
Kanpi	Anangu Pitjantjatjara Yankunytjatjara	SA	-26.16407	130.11958
Kanumbra	Murrindindi	VIC	-37.05	145.66667
Kanwal	Central Coast	NSW	-33.253	151.4911
Kanya	Northern Grampians	VIC	-36.77375	142.96216
Kanyan	Gympie	QLD	-25.93058	152.54638
Kanyapella	Campaspe	VIC	-36.0996	144.90486
Kaoota	Kingborough	TAS	-43.03215	147.16138
Kapaloo	North Burnett	QLD	-25.04252	151.13535
Kapinnie	Lower Eyre	SA	-34.13797	135.4976
Kapooka	Wagga Wagga	NSW	-35.15693	147.28439
Kapunda	Light	SA	-34.33871	138.91644
Kapunda	Longreach	QLD	-23.29096	143.2705
Kaputar	Narrabri	NSW	-30.29409	150.1447
Kara	Snowy Monaro	NSW	-36.36706	148.71906
Kara-Pine	Ceduna	SA	-32.31815	134.00707
Karaak Flat	Mid-Coast	NSW	-31.92627	152.28815
Karabar	Queanbeyan-Palerang	NSW	-35.37595	149.2328
Karabeal	Southern Grampians	VIC	-37.6	142.18333
Karachi	Snowy Monaro	NSW	-36.98324	148.77701
Karakin	Gingin	WA	-31.04882	115.3949
Karalee	Ipswich	QLD	-27.56485	152.82446
Karama	Darwin	NT	-12.40219	130.916
Karana Downs	Brisbane	QLD	-27.54857	152.80728
Karangi	Coffs Harbour	NSW	-30.26667	153.05
Karanja	Derwent Valley	TAS	-42.68363	146.83781
Karara	Southern Downs	QLD	-28.20855	151.56472
Karatta	Kangaroo Island	SA	-35.92837	136.8972
Karawara	South Perth	WA	-32.0086	115.88114
Karawatha	Brisbane	QLD	-27.61989	153.09105
Karaweena	Western Downs	QLD	-26.7772	151.33474
Karawingi Park	Ceduna	SA	-32.0765	134.13419
Karawirra	Barossa	SA	-34.61667	138.93333
Karbeethong	East Gippsland	VIC	-37.54799	149.75151
Karcultaby	Streaky Bay	SA	-32.76667	134.96667
Karda Mordo	Mundaring	WA	-31.94868	116.17385
Kardella	South Gippsland	VIC	-38.41667	145.86667
Kardella South	South Gippsland	VIC	-38.45	145.88333
Kardinya	Melville	WA	-32.06561	115.81483
Karee	Western Downs	QLD	-27.31772	151.20209
Kareela	Sutherland	NSW	-34.01336	151.08345
Kariah	Corangamite	VIC	-38.18333	143.21667
Karimba	Moira	VIC	-36.13333	145.25
Karin	Central Highlands	QLD	-22.90562	147.77317
Karinga	Wudinna	SA	-33.32348	135.5692
Karingal	Cootamundra-Gundagai	NSW	-34.93565	148.32254
Kariong	Central Coast	NSW	-33.43972	151.29453
Karkatt	Mid-Coast	NSW	-32.08333	152.21667
Karkoo	Lower Eyre	SA	-34.03283	135.7293
Karlgarin	Kondinin	WA	-32.49708	118.7098
Karlkurla	Kalgoorlie-Boulder	WA	-30.73343	121.45077
Karloning	Mukinbudin	WA	-30.6306	118.17049
Karloo	Greater Geraldton	WA	-28.79101	114.64109
Karnak	West Wimmera	VIC	-36.86667	141.5
Karnilbinia	Kalgoorlie-Boulder	WA	-31.05	122.16667
Karnparri Community	Derby-West Kimberley	WA	-18.31111	125.6178
Karnup	Rockingham	WA	-32.41894	115.79267
Karolta		SA	-32.39868	139.98254
Karong	Tenterfield	NSW	-28.78384	152.09113
Karonie	Kalgoorlie-Boulder	WA	-30.97003	122.53822
Karoola	Launceston	TAS	-41.24432	147.15339
Karoon	Flinders	QLD	-20.84466	144.71975
Karoonda	Karoonda East Murray	SA	-35.09446	139.89342
Karoopa	Hilltops	NSW	-34.1134	148.6047
Karping	Cuballing	WA	-32.6	117.08333
Karrabin	Ipswich	QLD	-27.6	152.71667
Karraganbah		NSW	-33.28333	151.48333
Karragarra Island	Redland	QLD	-27.63683	153.36811
Karragullen	Armadale	WA	-32.1	116.13333
Karrakatta	Nedlands	WA	-31.96756	115.79796
Karrakup	Serpentine-Jarrahdale	WA	-32.22331	116.03502
Karramomous North	Greater Shepparton	VIC	-36.53333	145.48333
Karramomus	Greater Shepparton	VIC	-36.52643	145.46615
Karranadgin	Goomalling	WA	-31.23333	116.75
Karratha	Karratha	WA	-20.73765	116.84629
Karratha Industrial Estate	Karratha	WA	-20.77164	116.86938
Karratha city centre	Karratha	WA	-20.73447	116.84465
Karridale	Augusta Margaret River	WA	-34.21667	115.08333
Karrinyup	Stirling	WA	-31.87233	115.77684
Kars Springs	Upper Hunter	NSW	-31.9	150.56667
Karte	Southern Mallee	SA	-35.06667	140.7
Karuah	Port Stephens	NSW	-32.65389	151.9604
Karumba	Carpentaria	QLD	-17.48691	140.84262
Karwarrie	Byron	NSW	-28.6743	153.55929
Karyrie	Buloke	VIC	-35.9	142.85
Katamatite	Moira	VIC	-36.07589	145.68724
Katamatite East	Moira	VIC	-36.02654	145.76175
Katandra	Greater Shepparton	VIC	-36.23333	145.61667
Katandra West	Greater Shepparton	VIC	-36.22409	145.55835
Katanning	Katanning	WA	-33.68787	117.5584
Katarapko	Berri Barmera	SA	-34.44238	140.559
Kateroy	Longreach	QLD	-23.42809	144.11746
Katherine	Katherine	NT	-14.46517	132.26347
Katherine East	Katherine	NT	-14.46597	132.28556
Katherine South	Katherine	NT	-14.46784	132.25848
Katinka Park	Yorke Peninsula	SA	-34.95441	137.15905
Katoomba	Blue Mountains	NSW	-33.71977	150.30739
Katrine	Northam	WA	-31.62702	116.55372
Katunga	Moira	VIC	-36.01327	145.46949
Katyil	Hindmarsh	VIC	-36.31667	142.11667
Kauring	York	WA	-31.9357	117.0086
Kauthi	Mid-Coast	NSW	-31.76667	151.86667
Kawana	Rockhampton	QLD	-23.33933	150.50493
Kawana Waters	Sunshine Coast	QLD	-26.706	153.13158
Kawarren	Colac Otway	VIC	-38.48333	143.58333
Kawl Kawl	South Burnett	QLD	-26.18333	151.73333
Kawungan	Fraser Coast	QLD	-25.29879	152.846
Kayena	West Tamar	TAS	-41.18892	146.89499
Kaylyle	Clarence Valley	NSW	-29.53296	153.08829
Kaytoun	Tamworth	NSW	-30.89054	150.80302
Kayuga	Muswellbrook	NSW	-32.2	150.86667
Kazungula	Tweed	NSW	-28.28073	153.30403
Kealba	Brimbank	VIC	-37.7371	144.8283
Kealy	Busselton	WA	-33.67189	115.23757
Keane	Yilgarn	WA	-31.26667	119.18333
Kearneys Spring	Toowoomba	QLD	-27.60495	151.94098
Kearns	Campbelltown	NSW	-34.02191	150.80082
Kearsley	Cessnock	NSW	-32.85428	151.3992
Kebaringup	Gnowangerup	WA	-34.03333	118.15
Kedron	Brisbane	QLD	-27.40286	153.02969
Keebah	Burdekin	QLD	-19.73333	147.46667
Keely	Gannawarra	VIC	-35.85	144.25
Keepit	Gunnedah	NSW	-30.83333	150.51667
Keera	Gwydir	NSW	-29.9818	150.7679
Keerong	Lismore	NSW	-28.68333	153.26667
Keerrong	Lismore	NSW	-28.7128	153.26584
Keilira	Kingston	SA	-36.71667	140.15
Keilli	Port Pirie	SA	-33.61667	138.13333
Keilor	Brimbank	VIC	-37.71667	144.83333
Keilor Downs	Brimbank	VIC	-37.72337	144.80839
Keilor East	Moonee Valley	VIC	-37.73261	144.86504
Keilor Lodge	Brimbank	VIC	-37.69997	144.80332
Keilor North	Brimbank	VIC	-37.6963	144.80474
Keilor Park	Brimbank	VIC	-37.72025	144.85422
Keinbah	Cessnock	NSW	-32.75986	151.40335
Keiraville	Wollongong	NSW	-34.41667	150.86667
Keith	Tatiara	SA	-36.0991	140.35315
Keith Hall	Ballina	NSW	-28.89347	153.54897
Kelara	Clarence Valley	NSW	-29.58319	152.75477
Kelgoola	Mid-Western	NSW	-32.86048	150.25877
Kellalac	Yarriambiack	VIC	-36.38079	142.40119
Kellandi	Yilgarn	WA	-31.3	119.75
Kellarna	Kimba	SA	-33.20345	136.56322
Kellatier	Waratah-Wynyard	TAS	-41.10302	145.65673
Kellerberrin	Kellerberrin	WA	-31.63182	117.71983
Kellevie	Sorell	TAS	-42.7785	147.81526
Kellick	Maranoa	QLD	-26.36667	148.78333
Kellidie Bay	Lower Eyre	SA	-34.59051	135.46709
Kellimda	Kimba	SA	-33.27981	136.51318
Kellin Falls	Ballina	NSW	-28.77108	153.53145
Kelly	Kimba	SA	-33.23664	136.48101
Kelly Stud	Tweed	NSW	-28.35577	153.32092
Kellys Creek	Weddin	NSW	-33.93333	148.38333
Kellys Dip	Tweed	NSW	-28.40406	153.1685
Kellys Plains	Armidale	NSW	-30.58342	151.63452
Kellyville	The Hills	NSW	-33.71028	150.95095
Kellyville Ridge	Blacktown	NSW	-33.70156	150.9179
Kelmscott	Armadale	WA	-32.12434	116.0259
Kelsey Creek	Whitsunday	QLD	-20.43333	148.45
Kelso	Ballina	NSW	-28.80353	153.4449
Kelso	Bathurst	NSW	-33.41667	149.6
Kelso	Townsville	QLD	-19.38932	146.71912
Kelso	West Tamar	TAS	-41.10487	146.79289
Kelton	Snowy Monaro	NSW	-36.32692	148.92562
Kelton Plain	Snowy Monaro	NSW	-36.32165	148.94607
Kelvin	Gunnedah	NSW	-30.8152	150.3512
Kelvin Grove	Brisbane	QLD	-27.44819	153.01337
Kelvin View	Strathbogie	VIC	-36.81667	145.66667
Kelvinglove	Snowy Valleys	NSW	-35.31182	148.34442
Kelvinhaugh	Toowoomba	QLD	-27.40263	151.77565
Kembla	Wollongong	NSW	-34.43333	150.81667
Kembla Grange	Wollongong	NSW	-34.47023	150.79684
Kembla Heights	Wollongong	NSW	-34.43046	150.80692
Kemblawarra	Wollongong	NSW	-34.49444	150.89
Kemmis	Isaac	QLD	-21.62799	148.33925
Kemps Creek	Liverpool	NSW	-33.88059	150.78761
Kempsey	Kempsey	NSW	-31.07898	152.83093
Kempsey city centre	Kempsey	NSW	-31.07751	152.83571
Kempton	Southern Midlands	TAS	-42.53591	147.20521
Ken's Bore	Ashburton	WA	-22.15851	116.16589
Kenbula	Rockhampton	QLD	-23.65	150.36667
Kenchering Camp	Aurukun	QLD	-13.84459	141.60544
Kendale River	Cook	QLD	-13.74724	142.14304
Kendall	Port Macquarie-Hastings	NSW	-31.63295	152.70393
Kendenup	Plantagenet	WA	-34.48213	117.62533
Kendonvale	Tweed	NSW	-28.33908	153.38767
Kenebri	Warrumbungle	NSW	-30.77508	149.02363
Kenilworth	Sunshine Coast	QLD	-26.59662	152.72807
Kenley	Swan Hill	VIC	-34.84339	143.33875
Kenmare	Hindmarsh	VIC	-35.94337	142.20309
Kenmore	Brisbane	QLD	-27.50759	152.93879
Kenmore	Goulburn Mulwaree	NSW	-34.71667	149.75
Kenmore	Yorke Peninsula	SA	-34.6285	137.72264
Kenmore Hills	Brisbane	QLD	-27.5042	152.93183
Kennedy	Cassowary Coast	QLD	-18.20477	145.95457
Kennedy Loading Yard	Cook	QLD	-14.5459	143.94359
Kennedys Creek	Corangamite	VIC	-38.6	143.25
Kennett River	Colac Otway	VIC	-38.6685	143.85837
Kennington	Greater Bendigo	VIC	-36.77128	144.30298
Kenny		ACT	-35.22826	149.15331
Kennyville	Yilgarn	WA	-31.3	119.36667
Keno	Snowy Monaro	NSW	-36.2145	148.94826
Kenron	Ballina	NSW	-28.71891	153.55353
Kensington	Bundaberg	QLD	-24.91711	152.31822
Kensington	Melbourne	VIC	-37.79188	144.93114
Kensington	Randwick	NSW	-33.92019	151.22241
Kensington	South Perth	WA	-31.98294	115.88385
Kensington Gardens	Burnside	SA	-34.92582	138.66145
Kensington Grove	Lockyer Valley	QLD	-27.53278	152.47205
Kensington Park	Burnside	SA	-34.92022	138.6543
Kensington and Norwood	Burnside	SA	-34.91667	138.65
Kent River	Denmark	WA	-34.95	117.01667
Kent Town	Norwood Payneham and St Peters	SA	-34.92155	138.62009
Kentbruck	Glenelg	VIC	-38.14978	141.27851
Kentdale	Denmark	WA	-34.93357	117.05856
Kenthurst	The Hills	NSW	-33.65527	151.00503
Kentlyn	Campbelltown	NSW	-34.06036	150.8654
Kents Lagoon	Scenic Rim	QLD	-27.89871	152.61859
Kents Pocket	Scenic Rim	QLD	-27.9891	152.65606
Kentucky	Clarence Valley	NSW	-29.76375	153.0046
Kentucky	Kyogle	NSW	-28.634	152.83029
Kentucky	Richmond Valley	NSW	-28.99042	152.86131
Kentucky	Snowy Valleys	NSW	-35.42977	148.73112
Kentucky	Uralla	NSW	-30.76143	151.44889
Kentucky South	Uralla	NSW	-30.7973	151.44015
